source,source_row,parent_woo_id,woo_product_parent_id,parent_sku,component_woo_id,component_sku,quantity,quantity_status,evidence,physical_match_method,physical_item_id,edge_status,edge_role,combination_woo_id,combination_parent_woo_id,combination_sku,combination_name,component_item_id,source_woo,source_supabase,source_dat,source_maestro,evidence_count,resolution_status,conflict_detail,notes,parent_match_method,previous_edge_status,new_edge_status,previous_resolution_status,new_resolution_status,rule_used,active_graph_included,human_decision_required,resolution_confidence,resolution_evidence_001a1,quarantine_group_ids,quarantine_reason,direct_quarantine_match,quarantine_status,worker_review_status,component_node_id,suffix_classification,suffix_base_candidate_usage,resolution_evidence_001a2
MAESTRO,300,,,0504012|0724003|0606002,,0724003,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":300,""parent_code"":""0504012"",""component_slot"":""ART2"",""component_code"":""0724003"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonAlg + funda_lisa"",""product_name"":""Estructura + futonAlg + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0724003|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,724003,BLOCKED,SUPPORTING_SOURCE,,,0504012|0724003|0606002,,724003,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,303,,,0504012|0728002|0606002,,0504012,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":303,""parent_code"":""0504012"",""component_slot"":""ART1"",""component_code"":""0504012"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0728002|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504012,BLOCKED,SUPPORTING_SOURCE,,,0504012|0728002|0606002,,504012,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,303,,,0504012|0728002|0606002,,0606002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":303,""parent_code"":""0504012"",""component_slot"":""ART4"",""component_code"":""0606002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0728002|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,606002,BLOCKED,SUPPORTING_SOURCE,,,0504012|0728002|0606002,,606002,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,303,,,0504012|0728002|0606002,,0728002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":303,""parent_code"":""0504012"",""component_slot"":""ART2"",""component_code"":""0728002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 1 látex + funda_lisa"",""product_name"":""Estructura + futon 1 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0728002|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,728002,BLOCKED,SUPPORTING_SOURCE,,,0504012|0728002|0606002,,728002,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,306,,,0504012|0730002|0606002,,0504012,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":306,""parent_code"":""0504012"",""component_slot"":""ART1"",""component_code"":""0504012"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_lisa"",""product_name"":""Estructura + futon 2 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0730002|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504012,BLOCKED,SUPPORTING_SOURCE,,,0504012|0730002|0606002,,504012,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,306,,,0504012|0730002|0606002,,0606002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":306,""parent_code"":""0504012"",""component_slot"":""ART4"",""component_code"":""0606002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_lisa"",""product_name"":""Estructura + futon 2 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0730002|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,606002,BLOCKED,SUPPORTING_SOURCE,,,0504012|0730002|0606002,,606002,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,306,,,0504012|0730002|0606002,,0730002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":306,""parent_code"":""0504012"",""component_slot"":""ART2"",""component_code"":""0730002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futon 2 látex + funda_lisa"",""product_name"":""Estructura + futon 2 látex + funda_lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|0730002|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,730002,BLOCKED,SUPPORTING_SOURCE,,,0504012|0730002|0606002,,730002,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,308,,,0504012|1251006,,0504012,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":308,""parent_code"":""0504012"",""component_slot"":""ART1"",""component_code"":""0504012"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor"",""product_name"":""Estructura + futonColor"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006"",""combination_key_status"":""EXACT""}",EXACT_SKU,504012,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006,,504012,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,308,,,0504012|1251006,,1251006,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":308,""parent_code"":""0504012"",""component_slot"":""ART2"",""component_code"":""1251006"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor"",""product_name"":""Estructura + futonColor"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006"",""combination_key_status"":""EXACT""}",EXACT_SKU,1251006,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006,,1251006,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,309,,,0504012|1251006|0606002,,0504012,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":309,""parent_code"":""0504012"",""component_slot"":""ART1"",""component_code"":""0504012"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor + funda_Lisa"",""product_name"":""Estructura + futonColor + funda_Lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504012,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006|0606002,,504012,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,309,,,0504012|1251006|0606002,,0606002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":309,""parent_code"":""0504012"",""component_slot"":""ART4"",""component_code"":""0606002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor + funda_Lisa"",""product_name"":""Estructura + futonColor + funda_Lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,606002,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006|0606002,,606002,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,309,,,0504012|1251006|0606002,,1251006,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":309,""parent_code"":""0504012"",""component_slot"":""ART2"",""component_code"":""1251006"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor + funda_Lisa"",""product_name"":""Estructura + futonColor + funda_Lisa"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006|0606002"",""combination_key_status"":""EXACT""}",EXACT_SKU,1251006,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006|0606002,,1251006,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,310,,,0504012|1251006|0617002,,0504012,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":310,""parent_code"":""0504012"",""component_slot"":""ART1"",""component_code"":""0504012"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor + funda_GrisJaspeada"",""product_name"":""Estructura + futonColor + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,504012,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006|0617002,,504012,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,310,,,0504012|1251006|0617002,,0617002,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":310,""parent_code"":""0504012"",""component_slot"":""ART4"",""component_code"":""0617002"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor + funda_GrisJaspeada"",""product_name"":""Estructura + futonColor + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,617002,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006|0617002,,617002,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,310,,,0504012|1251006|0617002,,1251006,1,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":310,""parent_code"":""0504012"",""component_slot"":""ART2"",""component_code"":""1251006"",""quantity"":""1"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""A-Frame"",""finish"":""Natural"",""measure"":""140x200"",""composition_label"":""Estructura + futonColor + funda_GrisJaspeada"",""product_name"":""Estructura + futonColor + funda_GrisJaspeada"",""status"":""ACTIVO"",""legacy_magento_id"":""0504012"",""legacy_ean"":"""",""combination_sku_exact"":""0504012|1251006|0617002"",""combination_key_status"":""EXACT""}",EXACT_SKU,1251006,BLOCKED,SUPPORTING_SOURCE,,,0504012|1251006|0617002,,1251006,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,BLOCKED,COMBINATION_SKU_MISSING,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,ACTIVE_SOURCE_COMPOSITION_WITHOUT_WOO_PARENT,NO,YES,LOW,Exact 001A.0 evidence retained; no fuzzy identity.,UD-005,PENDING_BUSINESS_REVIEW_MAESTRO_COMPOSITION,YES,PENDING_BUSINESS_REVIEW,PENDING,,,,
MAESTRO,311,,,0201001|0201001|0201001|0201001|1242001|1242001|1242001|1242001,,0201001,4,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":311,""parent_code"":""0201001"",""component_slot"":""ART1"",""component_code"":""0201001"",""quantity"":""4"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Chaise Lounge Tatami  Sin Funda"",""finish"":""-"",""measure"":""80x200x5,5"",""composition_label"":""4 Futones Color + 4 tatamis"",""product_name"":""Chaise Lounge Violeta claro,  80 x 200 cm."",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0201001"",""legacy_ean"":"""",""combination_sku_exact"":""0201001|0201001|0201001|0201001|1242001|1242001|1242001|1242001"",""combination_key_status"":""EXACT""}",EXACT_SKU,201001,BLOCKED,SUPPORTING_SOURCE,,,0201001|0201001|0201001|0201001|1242001|1242001|1242001|1242001,,201001,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,HISTORICAL_NONBLOCKING,COMBINATION_SKU_MISSING,HISTORICAL_COMPOSITION_EVIDENCE,HISTORICAL_COMPOSITION_EVIDENCE,NO,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,,,
MAESTRO,311,,,0201001|0201001|0201001|0201001|1242001|1242001|1242001|1242001,,1242001,4,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":311,""parent_code"":""0201001"",""component_slot"":""ART2"",""component_code"":""1242001"",""quantity"":""4"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Chaise Lounge Tatami  Sin Funda"",""finish"":""-"",""measure"":""80x200x5,5"",""composition_label"":""4 Futones Color + 4 tatamis"",""product_name"":""Chaise Lounge Violeta claro,  80 x 200 cm."",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0201001"",""legacy_ean"":"""",""combination_sku_exact"":""0201001|0201001|0201001|0201001|1242001|1242001|1242001|1242001"",""combination_key_status"":""EXACT""}",EXACT_SKU,1242001,BLOCKED,SUPPORTING_SOURCE,,,0201001|0201001|0201001|0201001|1242001|1242001|1242001|1242001,,1242001,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,HISTORICAL_NONBLOCKING,COMBINATION_SKU_MISSING,HISTORICAL_COMPOSITION_EVIDENCE,HISTORICAL_COMPOSITION_EVIDENCE,NO,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,,,
MAESTRO,312,,,0201001|0201001|0201001|0201001|1243001|1243001|1243001|1243001,,0201001,4,EXACT,"{""source"":""MAESTRO_GESTIÓN.xlsx:RENTABILIDAD_COSTOS"",""source_row"":312,""parent_code"":""0201001"",""component_slot"":""ART1"",""component_code"":""0201001"",""quantity"":""4"",""quantity_status"":""EXACT"",""is_combination_row"":""YES"",""family"":""Sofás Cama"",""model"":""Chaise Lounge Tatami  Sin Funda"",""finish"":""-"",""measure"":""80x200x5,5"",""composition_label"":""4 Futones Color + 4 tatamis"",""product_name"":""Chaise Lounge Verde claro,  80 x 200 cm."",""status"":""DESCATALOGADO"",""legacy_magento_id"":""0201001"",""legacy_ean"":"""",""combination_sku_exact"":""0201001|0201001|0201001|0201001|1243001|1243001|1243001|1243001"",""combination_key_status"":""EXACT""}",EXACT_SKU,201001,BLOCKED,SUPPORTING_SOURCE,,,0201001|0201001|0201001|0201001|1243001|1243001|1243001|1243001,,201001,NO,NO,NO,YES,1,COMBINATION_SKU_MISSING,"{""quantity_status"":""EXACT"",""physical_match_method"":""EXACT_SKU"",""parent_match_method"":""MISSING_WOO_SKU""}","Evidence row; correlate by combination_sku, component_sku and quantity.",MISSING_WOO_SKU,BLOCKED,HISTORICAL_NONBLOCKING,COMBINATION_SKU_MISSING,HISTORICAL_COMPOSITION_EVIDENCE,HISTORICAL_COMPOSITION_EVIDENCE,NO,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,TECH-001,UNRESOLVED_EXACT_EVIDENCE_OUTSIDE_BUSINESS_SCOPE,YES_NONEXACT,PENDING_TECHNICAL_EVIDENCE,NOT_SUBMITTED_TECHNICAL,,,,
