source,source_row,parent_woo_id,woo_product_parent_id,parent_sku,component_woo_id,component_sku,quantity,quantity_status,evidence,physical_match_method,physical_item_id,edge_status,edge_role,combination_woo_id,combination_parent_woo_id,combination_sku,combination_name,component_item_id,source_woo,source_supabase,source_dat,source_maestro,evidence_count,resolution_status,conflict_detail,notes,parent_match_method,previous_edge_status,new_edge_status,previous_resolution_status,new_resolution_status,rule_used,active_graph_included,human_decision_required,resolution_confidence,resolution_evidence_001a1,operational_status_001a3,quarantine_group_ids,component_node_id,suffix_classification,suffix_base_candidate_usage,resolution_evidence_001a2
WOO_SKU_COMPONENT_LIST,sku_component[3],11141,3651,0502012|0724004|1002004|0619010,,1002004,1,EXACT,SKU Woo literal: 0502012|0724004|1002004|0619010,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,11141,3651,0502012|0724004|1002004|0619010,"Futón de algodón, 150x200x14,5 cm, Marrón, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4296,3651,0502012|0728003|0608004,,0608004,1,EXACT,SKU Woo literal: 0502012|0728003|0608004,EXACT_SKU,608004,EXACT,PRIMARY_WOO,4296,3651,0502012|0728003|0608004,"Futón con una capa de látex, 150x200x14,5 cm, Crudo, Sin cajón",608004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4300,3651,0502012|0728003|0616004,,0616004,1,EXACT,SKU Woo literal: 0502012|0728003|0616004,EXACT_SKU,616004,EXACT,PRIMARY_WOO,4300,3651,0502012|0728003|0616004,"Futón con una capa de látex, 150x200x14,5 cm, Negro, Sin cajón",616004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],9441,3651,0502012|0728003|0617004,,0617004,1,EXACT,SKU Woo literal: 0502012|0728003|0617004,EXACT_SKU,617004,EXACT,PRIMARY_WOO,9441,3651,0502012|0728003|0617004,"Futón con una capa de látex, 150x200x14,5 cm, Gris jaspeado, Sin cajón",617004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],9442,3651,0502012|0728003|0619004,,0619004,1,EXACT,SKU Woo literal: 0502012|0728003|0619004,EXACT_SKU,619004,EXACT,PRIMARY_WOO,9442,3651,0502012|0728003|0619004,"Futón con una capa de látex, 150x200x14,5 cm, Beige jaspeado, Sin cajón",619004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],11135,3651,0502012|0728003|0619010,,0619010,1,EXACT,SKU Woo literal: 0502012|0728003|0619010,EXACT_SKU,619010,EXACT,PRIMARY_WOO,11135,3651,0502012|0728003|0619010,"Futón con una capa de látex, 150x200x14,5 cm, Marrón, Sin cajón",619010,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4376,3651,0502012|0728003|1002004,,1002004,1,EXACT,SKU Woo literal: 0502012|0728003|1002004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,4376,3651,0502012|0728003|1002004,"Futón con una capa de látex, 150x200x14,5 cm, Sin funda, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4452,3651,0502012|0728003|1002004|0608004,,1002004,1,EXACT,SKU Woo literal: 0502012|0728003|1002004|0608004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,4452,3651,0502012|0728003|1002004|0608004,"Futón con una capa de látex, 150x200x14,5 cm, Crudo, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4456,3651,0502012|0728003|1002004|0616004,,1002004,1,EXACT,SKU Woo literal: 0502012|0728003|1002004|0616004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,4456,3651,0502012|0728003|1002004|0616004,"Futón con una capa de látex, 150x200x14,5 cm, Negro, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],6284,3651,0502012|0728003|1002004|0617004,,1002004,1,EXACT,SKU Woo literal: 0502012|0728003|1002004|0617004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,6284,3651,0502012|0728003|1002004|0617004,"Futón con una capa de látex, 150x200x14,5 cm, Gris jaspeado, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],9452,3651,0502012|0728003|1002004|0619004,,1002004,1,EXACT,SKU Woo literal: 0502012|0728003|1002004|0619004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,9452,3651,0502012|0728003|1002004|0619004,"Futón con una capa de látex, 150x200x14,5 cm, Beige jaspeado, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],11140,3651,0502012|0728003|1002004|0619010,,1002004,1,EXACT,SKU Woo literal: 0502012|0728003|1002004|0619010,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,11140,3651,0502012|0728003|1002004|0619010,"Futón con una capa de látex, 150x200x14,5 cm, Marrón, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4308,3651,0502012|0730003|0608004,,0608004,1,EXACT,SKU Woo literal: 0502012|0730003|0608004,EXACT_SKU,608004,EXACT,PRIMARY_WOO,4308,3651,0502012|0730003|0608004,"Futón con dos capas de látex, 150x200x14,5 cm, Crudo, Sin cajón",608004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4312,3651,0502012|0730003|0616004,,0616004,1,EXACT,SKU Woo literal: 0502012|0730003|0616004,EXACT_SKU,616004,EXACT,PRIMARY_WOO,4312,3651,0502012|0730003|0616004,"Futón con dos capas de látex, 150x200x14,5 cm, Negro, Sin cajón",616004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],9447,3651,0502012|0730003|0617004,,0617004,1,EXACT,SKU Woo literal: 0502012|0730003|0617004,EXACT_SKU,617004,EXACT,PRIMARY_WOO,9447,3651,0502012|0730003|0617004,"Futón con dos capas de látex, 150x200x14,5 cm, Gris jaspeado, Sin cajón",617004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],9443,3651,0502012|0730003|0619004,,0619004,1,EXACT,SKU Woo literal: 0502012|0730003|0619004,EXACT_SKU,619004,EXACT,PRIMARY_WOO,9443,3651,0502012|0730003|0619004,"Futón con dos capas de látex, 150x200x14,5 cm, Beige jaspeado, Sin cajón",619004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],11136,3651,0502012|0730003|0619010,,0619010,1,EXACT,SKU Woo literal: 0502012|0730003|0619010,EXACT_SKU,619010,EXACT,PRIMARY_WOO,11136,3651,0502012|0730003|0619010,"Futón con dos capas de látex, 150x200x14,5 cm, Marrón, Sin cajón",619010,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4377,3651,0502012|0730003|1002004,,1002004,1,EXACT,SKU Woo literal: 0502012|0730003|1002004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,4377,3651,0502012|0730003|1002004,"Futón con dos capas de látex, 150x200x14,5 cm, Sin funda, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4382,3651,0502012|0730003|1002004|0608004,,1002004,1,EXACT,SKU Woo literal: 0502012|0730003|1002004|0608004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,4382,3651,0502012|0730003|1002004|0608004,"Futón con dos capas de látex, 150x200x14,5 cm, Crudo, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4386,3651,0502012|0730003|1002004|0616004,,1002004,1,EXACT,SKU Woo literal: 0502012|0730003|1002004|0616004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,4386,3651,0502012|0730003|1002004|0616004,"Futón con dos capas de látex, 150x200x14,5 cm, Negro, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],6289,3651,0502012|0730003|1002004|0617004,,1002004,1,EXACT,SKU Woo literal: 0502012|0730003|1002004|0617004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,6289,3651,0502012|0730003|1002004|0617004,"Futón con dos capas de látex, 150x200x14,5 cm, Gris jaspeado, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],9448,3651,0502012|0730003|1002004|0619004,,1002004,1,EXACT,SKU Woo literal: 0502012|0730003|1002004|0619004,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,9448,3651,0502012|0730003|1002004|0619004,"Futón con dos capas de látex, 150x200x14,5 cm, Beige jaspeado, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],11139,3651,0502012|0730003|1002004|0619010,,1002004,1,EXACT,SKU Woo literal: 0502012|0730003|1002004|0619010,EXACT_SKU,1002004,EXACT,PRIMARY_WOO,11139,3651,0502012|0730003|1002004|0619010,"Futón con dos capas de látex, 150x200x14,5 cm, Marrón, Con cajón",1002004,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4034,3648,0504009|0724001|0606001,,0606001,1,EXACT,SKU Woo literal: 0504009|0724001|0606001,EXACT_SKU,606001,EXACT,PRIMARY_WOO,4034,3648,0504009|0724001|0606001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Granate",606001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4038,3648,0504009|0724001|0607001,,0607001,1,EXACT,SKU Woo literal: 0504009|0724001|0607001,EXACT_SKU,607001,EXACT,PRIMARY_WOO,4038,3648,0504009|0724001|0607001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Rojo",607001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4033,3648,0504009|0724001|0608001,,0608001,1,EXACT,SKU Woo literal: 0504009|0724001|0608001,EXACT_SKU,608001,EXACT,PRIMARY_WOO,4033,3648,0504009|0724001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Crudo",608001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4031,3648,0504009|0724001|0609001,,0609001,1,EXACT,SKU Woo literal: 0504009|0724001|0609001,EXACT_SKU,609001,EXACT,PRIMARY_WOO,4031,3648,0504009|0724001|0609001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Azul",609001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4030,3648,0504009|0724001|0615001,,0615001,1,EXACT,SKU Woo literal: 0504009|0724001|0615001,EXACT_SKU,615001,EXACT,PRIMARY_WOO,4030,3648,0504009|0724001|0615001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Amarillo",615001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4037,3648,0504009|0724001|0616001,,0616001,1,EXACT,SKU Woo literal: 0504009|0724001|0616001,EXACT_SKU,616001,EXACT,PRIMARY_WOO,4037,3648,0504009|0724001|0616001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón de algodón, 90x200x14,5 cm, Negro",616001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4010,3648,0504009|0728001|0606001,,0606001,1,EXACT,SKU Woo literal: 0504009|0728001|0606001,EXACT_SKU,606001,EXACT,PRIMARY_WOO,4010,3648,0504009|0728001|0606001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Granate",606001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4014,3648,0504009|0728001|0607001,,0607001,1,EXACT,SKU Woo literal: 0504009|0728001|0607001,EXACT_SKU,607001,EXACT,PRIMARY_WOO,4014,3648,0504009|0728001|0607001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Rojo",607001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4009,3648,0504009|0728001|0608001,,0608001,1,EXACT,SKU Woo literal: 0504009|0728001|0608001,EXACT_SKU,608001,EXACT,PRIMARY_WOO,4009,3648,0504009|0728001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Crudo",608001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4007,3648,0504009|0728001|0609001,,0609001,1,EXACT,SKU Woo literal: 0504009|0728001|0609001,EXACT_SKU,609001,EXACT,PRIMARY_WOO,4007,3648,0504009|0728001|0609001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Azul",609001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4006,3648,0504009|0728001|0615001,,0615001,1,EXACT,SKU Woo literal: 0504009|0728001|0615001,EXACT_SKU,615001,EXACT,PRIMARY_WOO,4006,3648,0504009|0728001|0615001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Amarillo",615001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4013,3648,0504009|0728001|0616001,,0616001,1,EXACT,SKU Woo literal: 0504009|0728001|0616001,EXACT_SKU,616001,EXACT,PRIMARY_WOO,4013,3648,0504009|0728001|0616001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con una capa de látex, 90x200x14,5 cm, Negro",616001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4022,3648,0504009|0730001|0606001,,0606001,1,EXACT,SKU Woo literal: 0504009|0730001|0606001,EXACT_SKU,606001,EXACT,PRIMARY_WOO,4022,3648,0504009|0730001|0606001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Granate",606001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4026,3648,0504009|0730001|0607001,,0607001,1,EXACT,SKU Woo literal: 0504009|0730001|0607001,EXACT_SKU,607001,EXACT,PRIMARY_WOO,4026,3648,0504009|0730001|0607001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Rojo",607001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
WOO_SKU_COMPONENT_LIST,sku_component[3],4021,3648,0504009|0730001|0608001,,0608001,1,EXACT,SKU Woo literal: 0504009|0730001|0608001,EXACT_SKU,608001,EXACT,PRIMARY_WOO,4021,3648,0504009|0730001|0608001,"90x200x8 cm, 90x120x100 cm, 90x200 cm, Futón con dos capas de látex, 90x200x14,5 cm, Crudo",608001,YES,NO,NO,NO,1,COMPOSITION_EXACT_WOO,,"Evidence row; correlate by combination_sku, component_sku and quantity.",,EXACT,EXACT,COMPOSITION_EXACT_WOO,COMPOSITION_EXACT_WOO,UNCHANGED_EXACT_EVIDENCE,YES,NO,HIGH,Exact 001A.0 evidence retained; no fuzzy identity.,INCLUDED_EXACT,,,,,
